CountryOrTerritory,ReportingYear,UpdateTime,StationLocalId,SamplingPointLocalId,SamplingPoint_Latitude,SamplingPoint_Longitude,Pollutant,AggregationType,Namespace,Unit,BeginPosition,EndPosition,Validity,Verification,DataCoverage,DataCapture,TimeCoverage,AQValue
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1661A,SPO.IT1661A_5_gravi_2009-01-01_00:00:00,44.154722,9.9186110000000003,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,96.99453552,100,96.99453552,29.1
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1826A,SPO.IT1826A_5_BETA_2007-07-16_00:00:00,45.849443999999984,9.3958329999999997,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,92.07650273,100,92.07650273,41.5
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1843A,SPO.IT1843A_5_BETA_2006-01-01_00:00:00,42.848610000000001,13.619440000000001,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,82.5136612,100,82.5136612,31.3
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1880A,SPO.IT1880A_5_BETA_2007-12-01_00:00:00,45.433329999999991,11.890560000000001,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,97.81420765,100,97.81420765,69
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1923A,SPO.IT1923A_5_BETA_2006-06-11_00:00:00,45.04889,9.6933299999999978,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,98.90710383,100,98.90710383,53
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1940A,SPO.IT1940A_5_BETA_2009-03-01_00:00:00,38.229759999999999,16.255179999999999,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,98.90710383,100,98.90710383,32.71
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT2031A,SPO.IT2031A_5_BETA_2009-12-14_00:00:00,39.068080000000002,17.114170000000001,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,95.08196721,100,95.08196721,40.59
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT2062A,SPO.IT2062A_5_BETA_2010-02-26_00:00:00,45.643889999999992,9.6147200000000019,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,95.35519126,100,95.35519126,61.299999
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT2070A,SPO.IT2070A_5_BETA_2011-01-01_00:00:00,45.377499999999998,11.94,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,96.72131148,100,96.72131148,73
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT2073A,SPO.IT2073A_5_BETA_2010-02-16_00:00:00,44.539439999999999,10.79139,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,96.99453552,100,96.99453552,51
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT2093A,SPO.IT2093A_5_BETA_2014-12-31_00:00:00,38.664579999999994,16.08024,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,96.17486339,100,96.17486339,27.39999999
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT2139A,SPO.IT2139A_5_BETA_2013-01-01_00:00:00,40.645829999999989,17.960550000000001,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,90.16393443,100,90.16393443,27.94
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT2209A,SPO.IT2209A_5_BETA_2016-01-01_00:00:00,44.285611999999993,11.873395999999998,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,97.81420765,100,97.81420765,40
Italy,2016,2019-08-31T18:09:00.96Z,STA.IT1361A,SPO.IT1361A_5_BETA_2002-05-01_00:00:00,43.839719999999986,13.018610000000002,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,91.53005464,98.52941176,92.89617486,50.22916666
Italy,2016,2019-10-26T03:00:26.7Z,STA.IT0507A,SPO.IT0507A_5_BETA_2001-01-01_00:00:00,46.714920000000006,11.654079999999999,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,99.72677596,99.72677596,100,31.625
Italy,2016,2019-10-26T03:00:26.7Z,STA.IT1011A,SPO.IT1011A_5_BETA_2012-11-13_00:00:00,42.560000000000002,12.650829999999999,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,100,100,100,62
Italy,2016,2019-10-26T03:00:26.7Z,STA.IT1264A,SPO.IT1264A_5_BETA_1999-04-01_00:00:00,42.46638999999999,14.21306,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,94.26229508,100,94.26229508,43
Italy,2016,2019-10-26T03:00:26.7Z,STA.IT1335A,SPO.IT1335A_5_BETA_2001-01-01_00:00:00,46.661999000000002,11.161629999999999,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,99.72677596,99.72677596,100,29.33333333
Italy,2016,2019-10-26T03:00:26.7Z,STA.IT2004A,SPO.IT2004A_5_BETA_2010-02-26_00:00:00,43.10443999999999,12.37472,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,96.44808743,100,96.44808743,35
Italy,2016,2019-10-26T03:00:26.7Z,STA.IT2066A,SPO.IT2066A_5_BETA_2009-06-20_00:00:00,43.358333000000002,12.557222000000001,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,98.63387978,100,98.63387978,28
Italy,2016,2019-10-26T03:00:26.7Z,STA.IT2068A,SPO.IT2068A_5_BETA_2011-03-01_00:00:00,42.743332999999993,12.666389000000002,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,97.26775956,100,97.26775956,53
Italy,2016,2019-10-26T03:00:26.7Z,STA.IT2105A,SPO.IT2105A_5_BETA_2013-01-01_00:00:00,43.456944,12.245833000000001,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,98.36065574,100,98.36065574,49
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT0267A,SPO.IT0267A_5_BETA_2005-04-07_00:00:00,45.329443999999995,9.4147219999999994,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,87.70491803,100,87.70491803,56.65083099
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT0740A,SPO.IT0740A_5_BETA_2000-06-22_00:00:00,45.655000000000001,10.20083,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,95.35519126,100,95.35519126,52.694541
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT0778A,SPO.IT0778A_5_BETA_2000-02-03_00:00:00,45.518333000000005,9.5913890000000013,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,93.98907104,100,93.98907104,61.700001
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT0846A,SPO.IT0846A_5_BETA_2002-11-18_00:00:00,45.504722000000001,10.313055999999998,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,94.80874317,100,94.80874317,80.19999699
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT0858A,SPO.IT0858A_5_gravi_2015-01-01_00:00:00,44.396388999999999,8.9922219999999999,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,96.72131148,100,96.72131148,21.19999999
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT0885A,SPO.IT0885A_5_BETA_2005-04-01_00:00:00,42.091666999999994,11.8025,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,95.08196721,100,95.08196721,30
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT0903A,SPO.IT0903A_5_BETA_2006-01-09_13:00:00,44.516110999999988,10.733889,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,98.90710383,100,98.90710383,52
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT0948A,SPO.IT0948A_5_BETA_1994-04-01_00:00:00,43.765279999999997,11.249170000000001,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,98.08743169,100,98.08743169,32
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1001A,SPO.IT1001A_5_BETA_2006-02-03_00:00:00,43.843889999999995,10.512219999999999,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,97.81420765,100,97.81420765,51
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1010A,SPO.IT1010A_5_BETA_1998-02-24_00:00:00,45.467500000000001,8.8925000000000001,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,99.18032787,100,99.18032787,63.5
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1104A,SPO.IT1104A_5_BETA_2002-01-15_00:00:00,45.185555999999984,9.1469439999999995,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,98.90710383,100,98.90710383,61.559691
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1187A,SPO.IT1187A_5_BETA_1998-08-01_00:00:00,43.840833000000003,10.573889000000001,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,96.72131148,100,96.72131148,60
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1463A,SPO.IT1463A_5_BETA_2000-06-20_00:00:00,45.62058256000001,9.6115434999999998,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,93.71584699,100,93.71584699,60.487
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1609A,SPO.IT1609A_5_BETA_2004-05-01_00:00:00,40.521109999999993,17.253599000000001,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,92.62295082,100,92.62295082,25
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1617A,SPO.IT1617A_5_BETA_2005-03-01_00:00:00,40.423329999999993,17.84639,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,92.07650273,100,92.07650273,41.93
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1657A,SPO.IT1657A_5_BETA_2009-04-01_00:00:00,40.485560000000007,18.005559999999999,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,82.24043716,100,82.24043716,36.97999999
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1740A,SPO.IT1740A_5_BETA_2006-03-08_00:00:00,41.067054999999996,15.722746000000001,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,90.71038251,100,90.71038251,27.51855
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1801A,SPO.IT1801A_5_nephelometry_2006-02-01_00:00:00,41.998055999999998,14.993333000000002,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,76.2295082,100,76.2295082,23
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1859A,SPO.IT1859A_5_nephelometry_beta_2007-11-16_00:00:00,46.104340000000008,11.11023,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,100,100,100,43
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1862A,SPO.IT1862A_5_BETA_2011-12-31_00:00:00,45.490279999999998,12.21833,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,99.45355191,100,99.45355191,81
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1904A,SPO.IT1904A_5_gravi_2009-01-02_00:00:00,44.763350000000003,9.0524299999999993,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,100,100,100,27
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1936A,SPO.IT1936A_5_gravi_2011-01-01_00:00:00,45.438333,12.205556000000001,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,99.72677596,100,99.72677596,74
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1947A,SPO.IT1947A_5_BETA_2009-07-14_00:00:00,39.066666999999995,9.0088889999999999,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,88.25136612,100,88.25136612,31.3
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT2008A,SPO.IT2008A_5_BETA_2011-02-17_00:00:00,39.885277999999992,8.6052780000000002,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,97.26775956,100,97.26775956,34.1
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT2027A,SPO.IT2027A_5_BETA_2011-06-12_00:00:00,43.927499999999995,12.224722,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,94.26229508,100,94.26229508,22
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT2039A,SPO.IT2039A_5_gravi_2011-01-01_00:00:00,44.351666999999978,9.2226099999999995,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,93.71584699,100,93.71584699,25.19999999
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT2086A,SPO.IT2086A_5_BETA_2014-12-31_00:00:00,39.338930000000005,16.24334,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,99.45355191,100,99.45355191,44.92
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT2156A,SPO.IT2156A_5_BETA_2014-01-01_00:00:00,44.700277999999997,10.622778,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,96.44808743,100,96.44808743,53
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT2203A,SPO.IT2203A_5_BETA_2013-03-01_00:00:00,40.334862000000001,15.900697999999998,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,97.81420765,100,97.81420765,27.6
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT2210A,SPO.IT2210A_5_BETA_2015-01-01_00:00:00,40.835549999999998,14.824590000000001,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,79.23497268,100,79.23497268,45.39999999
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1836A,SPO.IT1836A_5_BETA_2006-12-17_00:00:00,41.906388999999997,12.4475,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,99.72677596,100,99.72677596,45
Italy,2016,2019-08-31T17:45:42.663333Z,STA.IT1440A,SPO.IT1440A_5_BETA_2005-08-01_00:00:00,37.093972999999991,15.208712,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,96.99453552,100,96.99453552,24
Italy,2016,2019-08-31T18:09:00.96Z,STA.IT1829A,SPO.IT1829A_5_BETA_2016-01-01_00:00:00,38.198256000000001,15.552934999999998,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,97.81420765,100,97.81420765,32.85896999
Italy,2016,2019-10-26T03:00:26.7Z,STA.IT0499A,SPO.IT0499A_5_nephelometry_beta_2015-01-01_00:00:00,46.619489999999992,10.859069999999999,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,99.45355191,99.45355191,100,37.375
Italy,2016,2019-10-26T03:00:26.7Z,STA.IT2109A,SPO.IT2109A_5_BETA_2013-05-15_00:00:00,42.551943999999999,12.419721999999998,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,96.99453552,100,96.99453552,29
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT0703A,SPO.IT0703A_5_nephelometry_beta_2003-01-30_00:00:00,46.051839999999991,11.453889999999999,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,99.45355191,100,99.45355191,43
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT0776A,SPO.IT0776A_5_BETA_1999-11-01_00:00:00,45.849443999999984,9.3958329999999997,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,96.44808743,100,96.44808743,49.5
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT0777A,SPO.IT0777A_5_BETA_1999-11-01_00:00:00,45.697959560000001,9.4061919399999994,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,92.62295082,100,92.62295082,66.09999799
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT0867A,SPO.IT0867A_5_BETA_2005-11-15_00:00:00,42.404170000000001,12.85833,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,99.18032787,100,99.18032787,39
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1193A,SPO.IT1193A_5_BETA_1998-12-02_00:00:00,40.984099999999984,15.639965000000002,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,97.26775956,100,97.26775956,32.28463
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1286A,SPO.IT1286A_5_BETA_2001-01-09_00:00:00,45.305278000000008,9.4855560000000008,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,98.90710383,100,98.90710383,62.064996
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1385A,SPO.IT1385A_5_BETA_2009-01-01_00:00:00,45.873888999999998,10.177499999999998,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,90.43715847,100,90.43715847,57.900002
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1702A,SPO.IT1702A_5_BETA_2015-07-16_00:00:00,40.650830000000006,17.94361,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,91.80327869,100,91.80327869,31.02
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1835A,SPO.IT1835A_5_BETA_2006-12-06_00:00:00,41.947778,12.533611000000001,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,99.18032787,100,99.18032787,47
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT1897A,SPO.IT1897A_5_BETA_2008-01-01_00:00:00,41.046002999999992,15.787625999999999,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,95.6284153,100,95.6284153,33.17293
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT2094A,SPO.IT2094A_5_BETA_2015-09-11_00:00:00,38.390920000000001,16.23452,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,86.33879781,100,86.33879781,20.89
Italy,2016,2019-02-08T08:42:56.403333Z,STA.IT2239A,SPO.IT2239A_5_BETA_2009-01-09_00:00:00,44.005549999999999,10.55988,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,96.99453552,100,96.99453552,48
Italy,2016,2019-08-31T17:45:42.663333Z,STA.IT1898A,SPO.IT1898A_5_BETA_2008-09-16_00:00:00,38.012365000000003,12.546894,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,97.81420765,100,97.81420765,27.89999999
Italy,2016,2019-08-31T18:09:00.96Z,STA.IT2132A,SPO.IT2132A_5_BETA_2013-12-18_00:00:00,45.836432000000002,13.501116,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,89.3442623,100,89.3442623,31.43
Italy,2016,2019-08-31T18:09:00.96Z,STA.IT2169A,SPO.IT2169A_5_BETA_2007-02-05_00:00:00,45.841943999999991,13.301944000000001,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,93.98907104,96.62921348,97.26775956,46.82286332
Italy,2016,2019-08-31T18:09:00.96Z,STA.IT2182A,SPO.IT2182A_5_BETA_2014-09-30_00:00:00,46.510049999999993,13.474790000000002,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2016-01-01,2017-01-01,Valid,Verified,97.81420765,100,97.81420765,20
Italy,2015,2019-02-08T08:42:56.403333Z,STA.IT1348A,SPO.IT1348A_5_BETA_2002-07-20_00:00:00,37.067768000000001,15.285330999999999,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2015-01-01,2016-01-01,Not valid,Verified,74.52054795,100,74.52054795,45.09999799
Italy,2015,2019-02-08T08:42:56.403333Z,STA.IT1193A,SPO.IT1193A_5_BETA_1998-12-02_00:00:00,40.984099999999984,15.639965000000002,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2015-01-01,2016-01-01,Not valid,Verified,38.08219178,100,38.08219178,30.42184
Italy,2015,2019-02-08T08:42:56.403333Z,STA.IT1847A,SPO.IT1847A_5_gravi_2012-09-07_00:00:00,45.034779999999991,6.8359199999999998,Particulate matter < 10 µm (aerosol),1 year 90.4 percentile - COMPLIANCE,IT.ISPRA.AQD,ug.m-3,2015-01-01,2016-01-01,Not valid,Verified,72.32876712,100,72.32876712,30
